name,nationality
Leonardo DiCaprio,USA
Brad Pitt,USA
Tom Hanks,USA
Robert De Niro,USA
Al Pacino,USA
Johnny Depp,USA
Denzel Washington,USA
Morgan Freeman,USA
Will Smith,USA
Samuel L. Jackson,USA
Matt Damon,USA
George Clooney,USA
Christian Bale,USA
Hugh Jackman,USA
Ryan Gosling,USA
Chris Evans,USA
Robert Downey Jr.,USA
Mark Wahlberg,USA
Keanu Reeves,USA
Adam Sandler,USA
Jennifer Lawrence,USA
Scarlett Johansson,USA
Meryl Streep,USA
Natalie Portman,USA
Anne Hathaway,USA
Sandra Bullock,USA
Viola Davis,USA
Angelina Jolie,USA
Julia Roberts,USA
Charlize Theron,USA
Wagner Moura,BRL
Sônia Braga,BRL
Rodrigo Santoro,BRL
Selton Mello,BRL
Lázaro Ramos,BRL
Matheus Nachtergaele,BRL
Cauã Reymond,BRL
Murilo Benício,BRL
Bruna Marquezine,BRL
Fernanda Montenegro,BRL
Fernanda Torres,BRL
Juliana Paes,BRL
Deborah Secco,BRL
Paulo José,BRL
Marco Nanini,BRL
Tony Ramos,BRL
Chico Diaz,BRL
Irandhir Santos,BRL
Alice Braga,BRL
Jake Gyllenhaal,USA
Joaquin Phoenix,USA
Michael B. Jordan,USA
Chris Hemsworth,USA
Chris Pratt,USA
Benedict Cumberbatch,USA
Timothée Chalamet,USA
Zendaya,USA
Florence Pugh,USA
Anya Taylor-Joy,USA
Emily Blunt,USA
Amy Adams,USA
Jessica Chastain,USA
Gal Gadot,USA
Jason Momoa,USA
Pedro Pascal,USA
Bryan Cranston,USA
Aaron Paul,USA
Steve Carell,USA
Mahershala Ali,USA
Kirsten Dunst,USA
Paul Dano,USA
Jesse Eisenberg,USA
Edward Norton,USA
Ben Affleck,USA
Vin Diesel,USA
Jason Statham,USA
Henry Cavill,USA
Millie Bobby Brown,USA
Caio Blat,BRL
Fábio Assunção,BRL
José Wilker,BRL
Lima Duarte,BRL
Osmar Prado,BRL
Leandra Leal,BRL
Marjorie Estiano,BRL
Drica Moraes,BRL
Camila Pitanga,BRL
Taís Araújo,BRL
Débora Falabella,BRL
Humberto Carrão,BRL
Chay Suede,BRL
Gabriel Leone,BRL
Carolina Dieckmann,BRL
Adriana Esteves,BRL
Renata Sorrah,BRL
Alexandre Nero,BRL
Milhem Cortaz,BRL
Seu Jorge,BRL
