name,genre,release_date,actors
Inception,14,2010,1|50
Titanic,13,1997,1
Fight Club,7,1999,2
Forrest Gump,7,1994,3
The Godfather,5,1972,4|5
Scarface,5,1983,5
Pirates of the Caribbean,2,2003,6
Training Day,5,2001,7
Se7en,15,1995,2|8
The Shawshank Redemption,7,1994,8
I Am Legend,14,2007,9
Pulp Fiction,5,1994,10
The Martian,14,2015,11
Ocean Eleven,5,2001,12|2
The Dark Knight,1,2008,13
Logan,1,2017,14
Drive,15,2011,15
Captain America,1,2011,16
Iron Man,1,2008,17
The Matrix,14,1999,19
John Wick,1,2014,19
Click,4,2006,20
Hunger Games,2,2012,21
Lucy,14,2014,22
The Devil Wears Prada,4,2006,25
Gravity,14,2013,26
Fences,7,2016,27
Maleficent,9,2014,28
Pretty Woman,13,1990,29
Mad Max Fury Road,1,2015,30
Tropa de Elite,1,2007,31
Aquarius,7,2016,32
300,1,2006,33
O Auto da Compadecida,4,2000,34|36
Central do Brasil,7,1998,40
Cidade de Deus,5,2002,31|48
Carandiru,7,2003,49
Bacurau,7,2019,31
The Dark Knight Rises,1,2012,13
Django Unchained,17,2012,1|10
The Wolf of Wall Street,7,2013,1
La La Land,13,2016,15
Interstellar,14,2014,11
Her,13,2013,51
Joker,7,2019,51
Black Panther,1,2018,52
Thor,1,2011,53
Guardians of the Galaxy,2,2014,54
Doctor Strange,9,2016,55
Dune,14,2021,56|57
O Homem que Copiava,4,2003,92
Minha Mae e uma Peca,4,2013,99
